Nr;Data i czas;Przewodnosc 1 [µS/cm] (3);Przewodnosc 2 [µS/cm] (4);Przewodnosc 3 [µS/cm] (9);Przewodnosc 4 [µS/cm] (10);Przewodnosc 5 [µS/cm] (11);Przewodnosc 6 [µS/cm] (12)
705;2024-04-11 17:13:41,5;622,3568;431,1343;528,571;2538,6125;2,5396;-4999,8924
706;2024-04-11 17:13:44,5;625,4013;426,9799;531,4863;2555,2404;2,6536;-4999,8877
707;2024-04-11 17:13:47,5;630,7896;426,1413;537,2155;2553,2827;2,4279;-4999,8348
708;2024-04-11 17:13:50,5;634,2451;426,1692;538,3382;2545,3545;2,5238;-4999,8718
709;2024-04-11 17:13:53,5;635,5728;426,8373;534,4466;2555,299;2,5227;-4999,8813
710;2024-04-11 17:13:56,5;635,7459;432,6592;535,5256;2554,226;2,5148;-4999,9099
711;2024-04-11 17:13:59,5;638,2895;436,1994;540,1062;2564,4456;2,4944;-4999,8907
712;2024-04-11 17:14:02,5;643,6187;434,2778;537,7888;2550,1922;2,4986;-4999,7454
713;2024-04-11 17:14:05,5;643,7272;437,3256;535,6662;2554,2213;2,59;-4999,8837
714;2024-04-11 17:14:08,5;640,3934;441,4092;543,3977;2554,061;2,5319;-4999,8694
715;2024-04-11 17:14:11,5;641,9489;441,5584;543,6248;2564,6702;2,5361;-4999,9245
716;2024-04-11 17:14:14,5;640,0297;439,2018;539,7909;2579,863;2,466;-4999,8591
717;2024-04-11 17:14:17,5;643,6999;436,8909;543,2782;2576,8896;2,4666;-4999,9472
718;2024-04-11 17:14:20,5;642,8315;438,1952;546,6211;2588,8301;2,4522;-4999,9277
719;2024-04-11 17:14:23,5;645,5376;440,6953;547,6994;2604,5297;2,5805;-4999,9672
720;2024-04-11 17:14:26,5;646,191;440,8157;545,7919;2624,6617;2,5696;-4999,8827
721;2024-04-11 17:14:29,5;651,0273;440,9148;547,0289;2634,0686;2,6258;-4999,8926
722;2024-04-11 17:14:32,5;648,4217;443,9892;548,2218;2643,9209;2,5474;-4999,9617
723;2024-04-11 17:14:35,5;650,7026;442,2027;551,4828;2662,5702;2,4995;-4999,9129
724;2024-04-11 17:14:38,5;653,7654;439,7504;555,0356;2670,1517;2,5301;-4999,8937
725;2024-04-11 17:14:41,5;654,423;442,6801;545,82;2659,0006;2,5865;-4999,9153
726;2024-04-11 17:14:44,5;655,814;441,9743;548,5049;2650,6563;2,4769;-4999,8967
727;2024-04-11 17:14:47,5;654,6549;445,5282;549,7655;2658,9364;2,5599;-4999,8784
728;2024-04-11 17:14:50,5;653,7298;447,7969;553,6705;2677,5897;2,5188;-4999,9093
729;2024-04-11 17:14:53,5;658,5129;444,5814;559,5029;2701,8885;2,6251;-4999,8755
730;2024-04-11 17:14:56,5;657,6278;449,2429;556,5257;2704,1613;2,6392;-4999,8754
731;2024-04-11 17:14:59,5;663,0818;446,1228;553,7495;2700,3101;2,5375;-4999,8719
732;2024-04-11 17:15:02,5;666,0346;447,5801;552,5479;2681,5445;2,4844;-4999,9022
733;2024-04-11 17:15:05,5;663,9498;443,7128;553,057;2682,2715;2,5217;-4999,9257
734;2024-04-11 17:15:08,5;663,2039;447,5158;556,877;2677,3422;2,4796;-4999,9015
735;2024-04-11 17:15:11,5;668,3218;447,5978;555,7587;2684,8842;2,5443;-4999,9556
736;2024-04-11 17:15:14,5;667,8203;446,3179;552,9801;2718,7915;2,4844;-4999,9226
737;2024-04-11 17:15:17,5;669,3477;451,8723;556,1407;2723,2933;2,6356;-4999,916
738;2024-04-11 17:15:20,5;676,5207;457,3577;559,7805;2730,6597;2,5177;-4999,9588
739;2024-04-11 17:15:23,5;679,0441;453,3007;564,2851;2748,8659;2,5076;-4999,8772
740;2024-04-11 17:15:26,5;681,9361;450,7466;562,5056;2749,9912;2,5414;-4999,8793
741;2024-04-11 17:15:29,5;682,4251;450,8272;564,2361;2760,9633;2,4887;-4999,869
742;2024-04-11 17:15:32,5;678,9904;452,3783;567,2055;2747,3002;2,5892;-4999,887
743;2024-04-11 17:15:35,5;675,4714;452,3446;566,6132;2743,8448;2,4968;-4999,9109
744;2024-04-11 17:15:38,5;673,6559;450,7204;564,6184;2744,1926;2,5503;-4999,798
745;2024-04-11 17:15:41,5;674,2089;453,4312;568,7157;2768,0207;2,614;-4999,7893
746;2024-04-11 17:15:44,5;677,5207;455,6829;566,9213;2764,2048;2,7056;-4999,9212
747;2024-04-11 17:15:47,5;681,8069;456,5707;571,5461;2774,1254;2,4983;-4999,8209
748;2024-04-11 17:15:50,5;680,2712;457,1253;573,7265;2771,6791;2,5709;-4999,864
749;2024-04-11 17:15:53,5;679,9643;457,9763;573,598;2798,4741;2,5296;-4999,9248
750;2024-04-11 17:15:56,5;683,2522;457,5137;571,2359;2815,0818;2,6053;-4999,9832
751;2024-04-11 17:15:59,5;684,423;455,6887;566,6548;2794,31;2,563;-4999,8882
752;2024-04-11 17:16:02,5;687,1887;454,5638;569,0869;2804,898;2,6913;-4999,8828
753;2024-04-11 17:16:05,5;687,513;458,3296;573,5558;2847,0972;2,7329;-4999,8804
754;2024-04-11 17:16:08,5;688,4958;458,8313;570,9862;2842,1391;2,5193;-4999,8825
755;2024-04-11 17:16:11,5;690,0308;458,9358;575,7674;2842,0022;2,5736;-4999,7979
756;2024-04-11 17:16:14,5;689,2156;463,5486;576,752;2840,3711;2,4891;-4999,9179
757;2024-04-11 17:16:17,5;691,1125;463,3296;573,4831;2847,3779;2,4957;-4999,8406
758;2024-04-11 17:16:20,5;692,8487;461,5062;575,9156;2865,7499;2,5458;-4999,8842
759;2024-04-11 17:16:23,5;698,2857;462,8798;578,5102;2842,141;2,6066;-4999,8611
760;2024-04-11 17:16:26,5;701,8995;462,6429;582,2477;2828,85;2,4566;-4999,8067
761;2024-04-11 17:16:29,5;701,2697;463,5035;587,0793;2841,0393;2,5791;-4999,8481
762;2024-04-11 17:16:32,5;699,813;464,8281;588,8263;2851,4934;2,6169;-4999,8935
763;2024-04-11 17:16:35,5;700,4516;464,7203;587,9117;2878,0813;2,7348;-4999,9604
764;2024-04-11 17:16:38,5;700,4;465,4042;584,1535;2893,5085;2,5932;-4999,9236
765;2024-04-11 17:16:41,5;704,0168;464,5953;582,8901;2898,3614;2,5934;-4999,7904
766;2024-04-11 17:16:44,5;702,9646;463,5284;584,8526;2924,1723;2,6558;-4999,8923
767;2024-04-11 17:16:47,5;704,1486;463,9263;586,0619;2898,1372;2,5054;-4999,8492
768;2024-04-11 17:16:50,5;705,8621;466,6564;587,2486;2902,1713;2,6078;-4999,9275
769;2024-04-11 17:16:53,5;708,5833;467,7806;588,1529;2895,5297;2,5872;-4999,872
770;2024-04-11 17:16:56,5;705,1268;466,4927;586,8319;2880,0428;2,6465;-4999,8982
771;2024-04-11 17:16:59,5;705,3654;464,567;587,3663;2891,8558;2,5199;-4999,8423
772;2024-04-11 17:17:02,5;709,8513;466,733;585,2741;2896,662;2,5909;-4999,8642
773;2024-04-11 17:17:05,5;713,8448;466,8905;588,2302;2889,2771;2,6072;-4999,8377
774;2024-04-11 17:17:08,5;716,9487;469,398;585,969;2905,5223;2,4964;-4999,7594
775;2024-04-11 17:17:11,5;717,9338;469,5155;589,3062;2927,268;2,6369;-4999,8179
776;2024-04-11 17:17:14,5;718,6761;466,9558;595,6834;2916,8838;2,5257;-4999,9594
777;2024-04-11 17:17:17,5;717,7006;469,4615;592,649;2907,5842;2,592;-4999,948
778;2024-04-11 17:17:20,5;718,9929;470,0852;592,6069;2922,1378;2,6613;-4999,9884
779;2024-04-11 17:17:23,5;722,7077;473,0173;598,3357;2920,5528;2,5407;-4999,922
780;2024-04-11 17:17:26,5;724,9506;473,4352;596,5185;2929,1626;2,5831;-4999,9437
781;2024-04-11 17:17:29,5;726,0821;473,0494;594,8753;2922,8335;2,4745;-4999,8556
782;2024-04-11 17:17:32,5;727,9394;471,0824;591,957;2940,643;2,3886;-4999,909
783;2024-04-11 17:17:35,5;724,9658;473,7719;597,2506;2958,0065;2,553;-4999,9427
784;2024-04-11 17:17:38,5;723,2879;470,8362;597,0132;2955,9376;2,6523;-4999,9872
785;2024-04-11 17:17:41,5;726,4811;472,3226;596,0233;2932,9787;2,518;-4999,9971
786;2024-04-11 17:17:44,5;730,9648;473,65;598,3988;2948,9713;2,6291;-4999,9542
787;2024-04-11 17:17:47,5;728,6284;476,0794;597,0329;2953,6036;2,5512;-4999,8435
788;2024-04-11 17:17:50,5;726,952;478,9047;598,635;2972,2028;2,4555;-4999,8875
789;2024-04-11 17:17:53,5;730,2039;474,5041;599,5077;2963,0408;2,5569;-4999,8669
790;2024-04-11 17:17:56,5;734,7728;474,0649;597,8489;2957,7499;2,5298;-4999,9011
791;2024-04-11 17:17:59,5;734,8435;475,4219;597,5088;2962,3578;2,5501;-4999,9506
792;2024-04-11 17:18:02,5;742,9383;479,1574;602,2014;2969,173;2,6031;-4999,9437
793;2024-04-11 17:18:05,5;744,6127;477,2433;604,744;2970,8175;2,545;-4999,9217
794;2024-04-11 17:18:08,5;741,7289;477,2977;601,9303;2984,8225;2,5844;-4999,8462
795;2024-04-11 17:18:11,5;738,1372;479,0356;602,6123;2977,1995;1170,1566;-4999,8542
796;2024-04-11 17:18:14,5;740,495;479,9029;605,7529;2982,5488;2989,4311;-4999,8735
797;2024-04-11 17:18:17,5;738,3963;478,5826;608,7205;2982,1872;3645,4461;-4999,9193
798;2024-04-11 17:18:20,5;738,0637;477,2374;608,6058;2990,2497;4217,635;-4999,967
799;2024-04-11 17:18:23,5;739,8678;478,2929;603,1349;3014,2513;1094,1628;-4999,9465
800;2024-04-11 17:18:26,5;747,4692;479,3296;606,8276;3029,1752;264,0575;-4999,8962
801;2024-04-11 17:18:29,5;741,8946;482,5969;614,8488;3028,7617;65,6941;-4999,9292
802;2024-04-11 17:18:32,5;742,5663;482,0793;612,473;3020,0568;19,2077;-4999,9059
803;2024-04-11 17:18:35,5;738,1959;481,6387;607,5832;3011,2081;8,1702;-4999,9632
804;2024-04-11 17:18:38,5;739,5779;479,6979;608,7033;3022,1861;5,6881;-4999,8841
805;2024-04-11 17:18:41,5;743,3105;479,6787;612,557;3033,5814;4,7407;-4999,8378
806;2024-04-11 17:18:44,5;746,8366;479,6052;610,8863;3034,278;4,347;-4999,9025
807;2024-04-11 17:18:47,5;749,296;480,9997;610,4782;3030,3645;3,888;-4999,8791
808;2024-04-11 17:18:50,5;748,0687;485,1208;609,3576;3041,3005;3,7378;-4999,897
809;2024-04-11 17:18:53,5;753,3503;488,2467;613,4409;3055,5948;3,5313;-4999,9103
810;2024-04-11 17:18:56,5;752,6434;483,4998;609,5206;3059,8167;3,3924;-4999,8458
811;2024-04-11 17:18:59,5;753,4416;482,8864;610,2251;3053,3424;3,2322;-4999,8685
812;2024-04-11 17:19:02,5;752,6715;486,7247;612,5256;3058,2907;3,2067;-4999,9541
813;2024-04-11 17:19:05,5;753,3829;485,9566;611,5905;3049,4814;3,207;-4999,9085
814;2024-04-11 17:19:08,5;755,6939;483,6258;611,4794;3062,2686;3,0345;-4999,9161
815;2024-04-11 17:19:11,5;756,3226;485,5908;612,4213;3073,4835;2,9238;-4999,8704
816;2024-04-11 17:19:14,5;759,4735;485,8956;615,8116;3083,3591;3,0597;-4999,8902
817;2024-04-11 17:19:17,5;758,1266;483,1908;616,5934;3099,1773;2,9635;-4999,9325
818;2024-04-11 17:19:20,5;762,9874;487,4555;614,6986;3092,6701;2,9568;-4999,9691
819;2024-04-11 17:19:23,5;761,5643;489,1881;614,0538;3063,97;2,8505;-4999,89
820;2024-04-11 17:19:26,5;761,3867;488,6102;617,5805;3063,0501;2,9511;-4999,8738
821;2024-04-11 17:19:29,5;760,3414;487,8201;617,7694;3062,2773;2,7394;-4999,9104
822;2024-04-11 17:19:32,5;755,815;488,047;618,8269;3078,3993;2,7731;-4999,8351
823;2024-04-11 17:19:35,5;757,4945;489,1157;618,5833;3097,1181;2,9455;-4999,7972
824;2024-04-11 17:19:38,5;764,8295;487,2053;617,8128;3104,9026;2,7813;-4999,888
825;2024-04-11 17:19:41,5;764,068;488,6793;617,3958;3087,1567;2,5765;-4999,8981
826;2024-04-11 17:19:44,5;766,551;487,416;622,8646;3098,3719;2,7389;-4999,864
827;2024-04-11 17:19:47,5;767,939;485,0162;622,584;3095,0729;2,6879;-4999,9327
828;2024-04-11 17:19:50,5;765,9058;488,452;619,1585;3100,5451;2,7853;-4999,985
829;2024-04-11 17:19:53,5;765,7459;487,5162;622,3497;3103,5139;2,8832;-4999,9265
830;2024-04-11 17:19:56,5;764,1542;489,9546;625,6812;3099,6281;2,9343;-4999,8758
831;2024-04-11 17:19:59,5;767,4674;492,8138;624,1642;3099,1758;2,814;-4999,9031
832;2024-04-11 17:20:02,5;770,6397;491,2988;624,6859;3108,8219;2,8171;-4999,8606
833;2024-04-11 17:20:05,5;771,6097;487,7263;625,2171;3108,9716;2,779;-4999,8657
834;2024-04-11 17:20:08,5;771,5768;490,0534;625,1455;3105,306;2,7586;-4999,9426
835;2024-04-11 17:20:11,5;773,8135;490,0373;631,8118;3112,0636;2,7786;-4999,8078
836;2024-04-11 17:20:14,5;771,3026;490,8869;629,7046;3112,1714;2,7308;-4999,844
837;2024-04-11 17:20:17,5;768,3547;490,9502;626,674;3133,7252;2,6288;-4999,874
838;2024-04-11 17:20:20,5;767,6447;491,0254;626,2331;3151,9459;2,637;-4999,933
839;2024-04-11 17:20:23,5;769,2802;491,1626;627,8296;3138,15;2,7061;-4999,9284
840;2024-04-11 17:20:26,5;766,254;492,664;631,2439;3140,1408;2,6976;-4999,9095
841;2024-04-11 17:20:29,5;767,778;490,8035;628,7368;3134,5427;2,691;-4999,8412
842;2024-04-11 17:20:32,5;772,5849;493,8076;627,6445;3136,5653;2,7547;-4999,8568
843;2024-04-11 17:20:35,5;773,9541;493,5617;625,0237;3141,3709;2,7748;-4999,918
844;2024-04-11 17:20:38,5;772,3305;491,9607;626,7194;3130,6908;2,6564;-4999,8682
845;2024-04-11 17:20:41,5;775,0105;494,9073;626,078;3138,0578;2,655;-4999,8962
846;2024-04-11 17:20:44,5;780,3953;494,3153;627,9395;3143,1583;2,7615;-4999,9256
847;2024-04-11 17:20:47,5;780,6816;494,5255;633,5506;3162,116;2,5677;-4999,9032
848;2024-04-11 17:20:50,5;780,5829;495,4234;635,4192;3147,0415;2,5845;-4999,8708
849;2024-04-11 17:20:53,5;781,3557;496,1511;631,6206;3142,9455;2,6487;-4999,926
850;2024-04-11 17:20:56,5;785,8705;496,6071;630,2939;3161,1021;2,6976;-4999,8964
851;2024-04-11 17:20:59,5;782,2416;497,3058;633,6185;3140,0346;2,7142;-4999,863
852;2024-04-11 17:21:02,5;785,8563;497,5707;639,1624;3135,936;2,6496;-4999,9544
853;2024-04-11 17:21:05,5;785,8862;496,2087;635,512;3141,442;2,7951;-4999,9662
854;2024-04-11 17:21:08,5;783,2382;495,2967;635,2923;3136,7743;2,7262;-4999,9536
855;2024-04-11 17:21:11,5;787,1424;495,997;637,4376;3137,0594;2,7409;-4999,9896
856;2024-04-11 17:21:14,5;789,7039;497,5317;638,9874;3153,8454;2,5985;-4999,8968
857;2024-04-11 17:21:49,2;794,9512;500,9645;639,1303;3212,975;2,5917;-4999,8744
